NTP,Polymerised Nucleotide,Exhausted Nucleotide,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Pred for Model #: 5,Pred for Model #: 6,Pred for Model #: 7,Pred for Model #: 8,Pred for Model #: 9,Pred for Model #: 10,Pred for Model #: 11,Pred for Model #: 12,Pred for Model #: 13,Pred for Model #: 14,Pred for Model #: 15,Pred for Model #: 16,Pred for Model #: 17,Pred for Model #: 18,Pred for Model #: 19,Pred for Model #: 20,Pred for Model #: 21,Pred for Model #: 22,Pred for Model #: 23,Pred for Model #: 24,Pred for Model #: 25,Predicted Mean,StdDev
2700.0,0.1,0.2,1.0,480.0,500.0,0.1,0.1,6.0,189.0409034100642,5,291.2489929199219,244.6377716064453,234.53823852539065,277.18682861328125,317.1822509765625,257.084716796875,280.5216369628906,286.2972106933594,237.9087371826172,241.7443389892578,261.6296691894531,261.00103759765625,281.2914123535156,239.7286376953125,289.461181640625,283.0480041503906,257.4151916503906,233.7689208984375,355.4835510253906,266.5553283691406,279.6215209960937,294.5888977050781,250.13394165039065,261.84521484375,283.8119812011719,270.7093811035156,28.04181861877441
3000.0,0.15,0.25,4.5,360.0,2000.0,0.2,0.7,4.800000000000001,360.19999899105864,5,303.0671691894531,262.644287109375,311.2269897460937,294.885498046875,313.940673828125,278.7904357910156,282.5275573730469,301.8386535644531,263.68768310546875,287.33697509765625,267.3204040527344,272.78277587890625,263.6543884277344,275.9141845703125,309.0039367675781,291.0262145996094,297.6412048339844,264.95635986328125,321.7203674316406,259.1826477050781,289.7359619140625,285.4438171386719,265.3671264648437,296.9928283691406,267.0268859863281,285.10858154296875,18.597558975219727
1500.0,0.15,0.25,2.5,480.0,1000.0,0.2,0.2,6.0,355.67689850116074,5,275.7435302734375,241.85989379882807,243.46609497070312,272.0435485839844,316.60430908203125,253.89605712890625,273.3176574707031,278.27471923828125,241.9356231689453,253.8128204345703,273.5951538085937,284.2439880371094,272.1951599121094,265.01141357421875,293.3462219238281,265.4732360839844,245.8732452392578,249.94955444335935,330.8930053710937,264.3710632324219,291.72442626953125,281.33795166015625,261.90789794921875,268.4091491699219,260.7225341796875,270.4002990722656,21.77430534362793
2700.0,0.05,0.45,1.0,600.0,500.0,0.4,0.2,4.800000000000001,182.83009413082044,5,280.5794982910156,279.09149169921875,235.1641845703125,302.2513427734375,313.1943359375,268.5112609863281,296.36248779296875,288.45343017578125,267.3323059082031,248.60597229003903,252.79063415527344,243.79241943359372,292.5981750488281,246.17852783203125,282.29107666015625,283.8379211425781,252.86578369140625,270.2733154296875,329.07635498046875,268.5169982910156,254.01165771484372,326.78375244140625,258.2800598144531,270.8131408691406,292.5038757324219,276.1663818359375,25.14953994750977
1800.0,0.0,0.4,3.0,600.0,500.0,0.5,0.6,3.6,248.7463774308432,5,265.38348388671875,268.60333251953125,259.2305908203125,315.7108154296875,307.2634582519531,275.1168212890625,268.7118530273437,261.82000732421875,282.9150390625,272.8265075683594,258.5375671386719,271.9727478027344,268.78839111328125,255.2642517089844,279.2387084960937,281.5957946777344,259.416259765625,281.0954895019531,294.0164489746094,244.8760986328125,257.2958984375,305.57177734375,271.0675048828125,290.8023681640625,265.3175048828125,274.4975280761719,17.417078018188477
2400.0,0.05,0.1,3.5,240.0,500.0,0.7,0.1,6.0,240.6999999989573,5,300.88409423828125,252.28335571289065,263.9276733398437,273.00897216796875,313.68878173828125,293.35894775390625,287.8022155761719,318.1878356933594,239.19146728515625,283.0001525878906,271.4436950683594,280.6597900390625,301.5860290527344,286.52227783203125,281.7536926269531,317.9115905761719,308.2994384765625,237.44821166992188,354.4945983886719,284.6778869628906,286.1700134277344,272.3817749023437,300.1347045898437,296.1730651855469,264.4444580078125,286.7773742675781,25.88479995727539
900.0,0.0,0.25,4.5,360.0,0.0,0.2,0.2,4.800000000000001,217.833783601046,5,251.2789764404297,216.28623962402344,252.460693359375,258.6774597167969,309.30865478515625,251.06024169921875,249.7910919189453,258.0228271484375,226.4725799560547,261.3038330078125,220.6068878173828,269.71270751953125,235.9353179931641,274.36114501953125,280.7398986816406,256.69158935546875,244.77452087402344,240.91763305664065,318.37042236328125,225.1552276611328,264.1225280761719,263.30694580078125,257.4059143066406,280.07196044921875,204.8138885498047,254.8659820556641,26.382305145263672
0.0,0.05,0.05,4.0,480.0,1500.0,0.9,0.6,4.800000000000001,0.0,5,241.686279296875,242.7883758544922,252.5729522705078,240.16075134277344,309.03204345703125,277.7645568847656,231.4358367919922,276.6540832519531,267.0879821777344,290.0930480957031,258.1063232421875,307.00787353515625,262.9216003417969,267.96173095703125,248.1352081298828,282.86676025390625,280.6601257324219,251.616455078125,268.8677978515625,265.7327575683594,263.1179504394531,241.288818359375,325.6582336425781,285.0343933105469,243.42242431640625,267.2669677734375,23.85625267028809
0.0,0.35,0.15,5.0,480.0,1000.0,0.6,0.7,6.0,0.0,5,269.3773498535156,243.22186279296875,272.0337829589844,240.3804168701172,312.2479248046875,266.79119873046875,267.0528259277344,268.0761413574219,265.1626892089844,294.181396484375,259.5583190917969,336.48114013671875,237.72434997558597,318.5015869140625,296.7136535644531,274.307373046875,267.6956787109375,284.9067077636719,299.6708374023437,292.6573486328125,307.4291381835937,260.830322265625,298.2433166503906,290.8296203613281,252.9925537109375,279.0827331542969,25.194551467895508
0.0,0.15,0.1,5.0,600.0,3000.0,0.5,0.5,4.199999999999999,0.0,5,225.47450256347656,250.3292999267578,267.47186279296875,246.6158142089844,306.2313842773437,269.0792541503906,225.5081329345703,250.6910552978516,258.3636169433594,289.64947509765625,251.49562072753903,347.8060302734375,253.63113403320312,273.01806640625,274.66033935546875,264.69384765625,243.4160003662109,251.68679809570312,265.8891296386719,247.1278076171875,297.4671630859375,240.38986206054688,290.4656982421875,269.9123229980469,230.3541259765625,263.6571350097656,27.409992218017575
2100.0,0.0,0.05,4.0,480.0,4500.0,0.2,0.1,4.199999999999999,325.5681236618257,5,243.01353454589844,258.06805419921875,278.2784729003906,246.6761932373047,306.05322265625,276.7792358398437,231.88568115234372,291.112060546875,234.40310668945312,278.8794860839844,270.43115234375,312.74725341796875,289.69366455078125,233.67633056640625,273.5788269042969,272.8254089355469,258.7324523925781,207.7240447998047,289.81658935546875,238.13253784179688,280.0218200683594,232.35720825195312,273.41290283203125,251.88540649414065,219.55441284179688,261.98956298828125,27.26428604125977
2100.0,0.25,0.5,0.0,120.0,5000.0,1.0,0.2,6.0,120.99999999839284,5,192.3998260498047,238.28082275390625,186.0708770751953,150.7480926513672,126.57770538330078,188.52474975585935,251.974365234375,228.3703765869141,191.37110900878903,179.31687927246094,236.0596923828125,31.39474868774414,268.5643920898437,215.34425354003903,187.2404327392578,202.5585174560547,218.59326171875,213.6418609619141,179.5833740234375,249.8588104248047,153.80897521972656,185.94532775878903,224.9880523681641,153.02842712402344,168.79104614257812,192.92144775390625,48.659366607666016
2100.0,0.5,0.45,0.0,120.0,5000.0,0.8,0.0,5.4,120.79999998144586,5,163.60496520996094,213.6648101806641,162.95216369628906,97.97322082519533,85.48834228515625,147.44105529785156,232.3049774169922,195.09413146972656,145.38467407226562,150.8849334716797,223.6864318847656,47.19392776489258,238.5985565185547,208.5541839599609,175.95828247070312,160.3627471923828,168.24655151367188,198.6310272216797,160.0589599609375,229.80426025390625,159.34181213378906,149.6270751953125,158.7364959716797,109.0977020263672,134.763427734375,164.69818115234375,47.436317443847656
2400.0,0.05,0.5,4.5,60.0,5000.0,0.1,1.0,5.4,60.09999999998672,5,240.02281188964844,230.9063262939453,314.5872497558594,224.57130432128903,186.03347778320312,223.87332153320312,252.08676147460935,252.115478515625,236.0692596435547,242.1876373291016,234.7782745361328,61.1413459777832,197.47398376464844,227.655029296875,256.830322265625,196.009765625,267.170654296875,252.1620941162109,219.5136566162109,197.1603546142578,192.89244079589844,195.96774291992188,230.83773803710935,266.3562316894531,158.86134338378906,222.29058837890625,46.72037887573242
600.0,0.0,0.45,0.0,240.0,5000.0,1.0,0.7,6.0,176.13454470897685,5,181.6350250244141,228.43914794921875,203.8115692138672,191.607421875,148.05093383789062,207.0170135498047,221.02813720703125,223.22093200683597,235.45957946777344,199.47511291503903,229.7140045166016,49.16967010498047,255.9756774902344,192.05252075195312,165.7724151611328,215.2969665527344,234.6653594970703,230.9997711181641,159.3905029296875,229.71188354492188,147.89002990722656,207.3841094970703,270.16607666015625,190.61412048339844,174.8506622314453,199.7359313964844,44.515625
3000.0,0.0,0.15,1.0,0.0,4000.0,0.9,0.0,5.4,0.9000000000423072,5,221.9060211181641,223.0784149169922,211.1324462890625,183.3114471435547,156.193115234375,230.16053771972656,233.60150146484372,259.0011901855469,181.2040557861328,201.0642852783203,229.1385040283203,70.10408020019531,277.2760009765625,198.47457885742188,193.3351593017578,228.9825897216797,259.6099548339844,167.769775390625,248.27203369140625,237.9678192138672,164.3787078857422,176.6140899658203,250.6943817138672,173.4298095703125,180.89964294433597,206.3040008544922,44.0716438293457
1500.0,0.5,0.4,3.5,60.0,5000.0,0.0,0.9,5.4,60.000000001317744,5,185.0789031982422,176.65719604492188,244.26025390625,133.7111053466797,92.18319702148438,153.80101013183594,212.99978637695312,188.05601501464844,170.9138946533203,178.9750213623047,196.9751892089844,63.49940490722656,128.6094207763672,214.6363220214844,227.4303436279297,124.45870971679688,185.9418792724609,215.2730255126953,155.58029174804688,191.3377685546875,193.1009063720703,135.63034057617188,146.47373962402344,189.23516845703125,106.19792175292967,168.44065856933594,43.98892974853516
2100.0,0.2,0.5,1.0,0.0,4500.0,0.4,0.6,6.0,0.4000000000000001,5,196.15310668945312,194.5345458984375,214.9577789306641,158.55612182617188,115.0216064453125,160.7644500732422,231.2928771972656,197.11085510253903,181.9318084716797,164.19325256347656,220.8193359375,10.04807186126709,207.60787963867188,191.48741149902344,189.0534210205078,165.86878967285156,206.98313903808597,208.57992553710935,168.1889190673828,195.09988403320312,141.2845001220703,163.52418518066406,185.51242065429688,174.84054565429688,140.0909881591797,175.3402099609375,43.98812484741211
2100.0,0.5,0.45,2.5,60.0,4500.0,0.8,0.0,5.4,60.800000000822266,5,187.57569885253903,226.29905700683597,196.14724731445312,107.9629135131836,108.77191162109376,176.6814422607422,254.97320556640625,216.2939453125,156.52748107910156,183.31805419921875,227.91030883789065,95.43804168701172,241.3819732666016,241.5387725830078,203.79864501953125,179.4761962890625,193.2080078125,208.23974609375,186.5329742431641,239.38180541992188,187.6901092529297,155.93197631835938,185.1708984375,157.0105743408203,134.50289916992188,186.0705718994141,43.15013885498047
2700.0,0.05,0.3,0.0,60.0,3500.0,0.5,0.6,6.0,60.49999999996126,5,226.6752166748047,203.3870086669922,217.92758178710935,206.92774963378903,165.64419555664062,197.13803100585935,231.70819091796875,231.9089813232422,202.07005310058597,182.3787841796875,223.54168701171875,24.572071075439453,241.86143493652344,172.89208984375,186.5345764160156,196.3376922607422,251.87440490722656,196.77610778808597,208.8894195556641,214.0138397216797,155.6739501953125,197.96234130859372,225.3894195556641,187.6102752685547,201.93313598632807,198.0651397705078,42.95560836791992
2100.0,0.5,0.5,5.0,120.0,5000.0,0.1,0.6,6.0,120.10000000058513,5,231.6615447998047,230.62939453125,285.4344177246094,168.3953857421875,157.48452758789062,193.63958740234372,272.8638000488281,239.88430786132807,199.53016662597656,224.19821166992188,240.3258209228516,129.69976806640625,195.97174072265625,277.1221618652344,277.1871032714844,185.49822998046875,213.31817626953125,255.23553466796875,229.29281616210935,243.609619140625,245.85073852539065,184.26829528808597,189.07525634765625,245.2080078125,141.10769653320312,218.2596893310547,42.772010803222656
2400.0,0.05,0.3,1.5,60.0,4500.0,1.0,0.3,4.800000000000001,60.99999999999176,5,201.21116638183597,230.83712768554688,216.23577880859372,174.70574951171875,132.87417602539062,219.64089965820312,229.5240631103516,246.0879669189453,197.04736328125,201.2050628662109,230.4313507080078,66.72783660888672,265.6169128417969,206.48138427734372,176.37820434570312,216.26808166503903,252.5655670166016,194.6329040527344,192.8082275390625,230.4502868652344,152.6382293701172,181.78314208984372,249.79298400878903,178.66929626464844,175.16598510742188,200.79119873046875,42.569766998291016
0.0,0.05,0.45,4.5,0.0,4000.0,0.0,0.0,6.0,0.0,5,158.22332763671875,164.2772674560547,226.87200927734372,124.4206771850586,148.4209442138672,168.39524841308594,212.7738342285156,173.06869506835938,150.9621124267578,189.0122833251953,188.1556701660156,82.7371826171875,168.63165283203125,226.10491943359372,224.26104736328125,142.36427307128906,169.3009490966797,200.58604431152344,220.3594207763672,167.47325134277344,175.5780792236328,132.7112579345703,192.89537048339844,192.50767517089844,50.08451843261719,170.00709533691406,42.6356086730957
0.0,0.5,0.0,3.0,540.0,4000.0,0.3,0.0,4.800000000000001,0.0,5,187.04515075683597,207.73666381835935,191.89767456054688,143.4680938720703,221.07955932617188,191.0382537841797,209.4763641357422,201.7118682861328,176.18589782714844,216.0539093017578,238.4960479736328,336.8594970703125,230.93907165527344,236.9000701904297,235.66575622558597,205.5436248779297,168.2428741455078,194.3877410888672,222.9956970214844,203.0704040527344,299.9341125488281,179.7007598876953,203.7061767578125,152.901123046875,155.00399780273438,208.40159606933597,42.44341278076172
1800.0,0.05,0.15,0.5,60.0,5000.0,1.0,0.3,4.199999999999999,61.000000001133294,5,157.5691680908203,197.56076049804688,178.74337768554688,133.0457763671875,98.00511169433594,185.6659393310547,179.4640655517578,215.47195434570312,171.38856506347656,169.50135803222656,200.20489501953125,50.51061248779297,234.16722106933597,164.2628631591797,143.45880126953125,190.3529510498047,219.20008850097656,159.3324737548828,151.43380737304688,201.3832855224609,127.60540771484376,143.44168090820312,224.0566253662109,126.26541900634766,144.61410522460938,166.6682586669922,41.8189811706543
1500.0,0.4,0.45,5.0,0.0,4500.0,0.7,0.8,6.0,0.6999999999999998,5,222.57644653320312,228.4613494873047,277.89117431640625,158.28123474121094,143.593505859375,208.921630859375,263.81103515625,243.03384399414065,211.25552368164065,234.92662048339844,232.22201538085935,122.00727081298828,190.7786102294922,276.5724182128906,243.9969482421875,196.04348754882807,250.9921112060547,258.3368530273437,197.42991638183597,235.79782104492188,208.54147338867188,180.45286560058597,236.2269744873047,248.76971435546875,147.98455810546875,216.75619506835935,41.73500442504883
300.0,0.45,0.0,4.5,540.0,5000.0,0.7,0.7,0.6000000000000001,51.31794010759432,5,149.5028839111328,216.26995849609372,205.0544891357422,128.87139892578125,144.92662048339844,180.7461395263672,177.1826629638672,132.68307495117188,184.90208435058597,213.0921173095703,174.12184143066406,322.44927978515625,159.5124969482422,191.9960174560547,201.1572113037109,201.96568298339844,163.0178985595703,195.09500122070312,116.706298828125,180.22679138183597,216.52052307128903,143.81153869628906,172.57772827148438,119.21488189697266,176.78367614746094,178.73553466796875,42.2247200012207
2400.0,0.45,0.5,4.5,60.0,5000.0,0.5,1.0,0.6000000000000001,50.84234171023035,5,150.9083709716797,189.66148376464844,222.10472106933597,121.70816802978516,53.364383697509766,147.28517150878906,178.31231689453125,126.71043395996094,182.5740509033203,181.9713592529297,124.58104705810548,69.95439910888672,109.97034454345705,182.99432373046875,164.11476135253906,151.0646209716797,168.28628540039062,201.89683532714844,107.46155548095705,133.0961456298828,146.93798828125,114.2872314453125,104.05818939208984,124.87762451171876,108.16888427734376,142.65403747558594,40.743839263916016
1200.0,0.0,0.5,1.5,0.0,4000.0,0.8,0.3,3.6,0.8000000000000009,5,129.45680236816406,181.1305389404297,174.5306854248047,116.76124572753906,82.00697326660156,152.63636779785156,185.44078063964844,166.64500427246094,156.72891235351562,150.81898498535156,166.6951904296875,14.537615776062012,194.33367919921875,174.54843139648438,141.292236328125,165.49290466308594,177.4516143798828,178.26846313476562,117.23331451416016,156.5012969970703,103.02615356445312,138.9167022705078,181.46905517578125,141.13209533691406,109.76947021484376,146.2729949951172,39.87358856201172
1800.0,0.4,0.4,1.5,0.0,4500.0,0.1,0.1,4.800000000000001,0.0999999970071828,5,144.61480712890625,156.91845703125,168.90870666503906,82.5487289428711,61.39703369140625,109.63731384277344,193.24034118652344,148.1460723876953,111.13216400146484,121.37924194335938,171.76498413085938,28.74839401245117,160.75306701660156,180.08322143554688,167.792724609375,113.94361877441406,125.9883804321289,156.9403533935547,143.6591033935547,168.6640625,139.65220642089844,109.10775756835938,106.27137756347656,113.98137664794922,73.46763610839844,130.3496551513672,40.1484375
300.0,0.35,0.4,2.0,0.0,4500.0,0.7,0.9,6.0,0.7000000000000002,5,176.3280792236328,173.86669921875,203.08120727539065,123.21644592285156,93.76068115234376,155.78427124023438,201.37452697753903,175.26809692382812,179.42327880859375,171.13259887695312,205.0828094482422,40.27909469604492,152.84475708007812,199.0655517578125,181.54730224609372,160.83145141601562,191.7224578857422,214.32701110839844,133.98643493652344,192.38717651367188,149.57920837402344,150.2853240966797,194.02609252929688,170.6746063232422,102.26506042480467,163.6855926513672,40.35216522216797
2100.0,0.05,0.0,4.5,600.0,0.0,0.3,0.5,6.0,472.23573941849736,6,385.0745544433594,301.1972961425781,335.3741455078125,373.1517639160156,432.73394775390625,341.60430908203125,323.30072021484375,381.72357177734375,338.11517333984375,365.7125549316406,347.4525146484375,376.81060791015625,360.2760314941406,341.3129577636719,377.905517578125,388.6672668457031,374.32586669921875,310.0404357910156,424.7649230957031,349.57586669921875,405.9533386230469,358.8395080566406,365.369384765625,376.2283935546875,332.8233642578125,362.7333679199219,32.0922966003418
1800.0,0.1,0.15,5.0,600.0,0.0,0.2,1.0,6.0,439.69780356948723,6,383.6497497558594,296.90771484375,356.05499267578125,377.9514465332031,417.8385314941406,335.8055114746094,326.3716735839844,349.9169921875,355.3594970703125,363.6132507324219,332.96826171875,358.5247497558594,328.3517761230469,341.4020690917969,390.61676025390625,364.5204162597656,367.8141784667969,336.1576232910156,387.51318359375,327.91961669921875,376.13336181640625,359.2631530761719,355.5028381347656,381.6589660644531,330.6473693847656,356.0985107421875,26.426481246948242
2400.0,0.3,0.0,5.0,600.0,3000.0,0.3,0.4,5.4,466.88689994989954,6,341.55072021484375,303.7186584472656,323.0654296875,319.993408203125,388.8409118652344,318.6932678222656,296.7190246582031,350.4598693847656,300.7705078125,335.4674987792969,358.923583984375,406.79901123046875,354.6578674316406,320.5711669921875,357.5555114746094,350.93963623046875,316.9495849609375,279.2198791503906,371.1414489746094,322.22991943359375,402.300537109375,309.19537353515625,323.2868347167969,316.6746826171875,327.3855285644531,335.8843994140625,32.357521057128906
2400.0,0.05,0.2,3.5,600.0,1500.0,1.0,0.0,6.0,478.08504036976115,6,364.0022277832031,346.1009216308594,292.3448181152344,369.895751953125,386.4566345214844,362.3985290527344,339.21331787109375,403.8604431152344,328.3086853027344,351.8022766113281,333.239013671875,367.8091125488281,394.7393493652344,339.5719299316406,322.809814453125,384.97174072265625,364.39599609375,308.0074768066406,400.32666015625,379.04754638671875,376.6282653808594,354.1494445800781,376.6966857910156,356.8346862792969,345.5675354003906,357.9671630859375,28.01896095275879
3000.0,0.05,0.0,4.0,540.0,3000.0,0.7,0.3,5.4,442.08433392201135,6,359.0754089355469,324.74310302734375,321.97747802734375,354.8184814453125,386.2630310058594,344.0623779296875,305.8029479980469,387.7754821777344,319.9720458984375,352.3088073730469,340.7437744140625,378.1776428222656,388.6509094238281,305.60772705078125,328.552978515625,379.25384521484375,374.6194763183594,279.83001708984375,385.5545349121094,352.82452392578125,382.63665771484375,324.0402526855469,368.27447509765625,343.034423828125,340.55352783203125,349.1661682128906,30.153644561767578
3000.0,0.1,0.2,3.5,540.0,500.0,0.6,0.1,5.4,409.90771960019686,6,368.16119384765625,318.13409423828125,297.32818603515625,355.1139831542969,382.31243896484375,337.0549011230469,332.9324035644531,372.3888854980469,307.6329650878906,329.3912353515625,324.2648010253906,351.0776062011719,358.323486328125,327.96197509765625,339.2683410644531,373.78070068359375,346.65557861328125,298.3427734375,403.1064758300781,348.73577880859375,372.2145080566406,353.4040832519531,334.5156555175781,352.76434326171875,341.16949462890625,345.0414733886719,25.80866241455078
2700.0,0.15,0.2,4.0,600.0,3500.0,0.4,0.6,6.0,476.0319213493249,6,358.3456115722656,322.4783935546875,334.8312683105469,347.6421203613281,381.08917236328125,330.9317626953125,317.24951171875,365.5024108886719,333.637939453125,339.8041687011719,344.43902587890625,371.75408935546875,375.32598876953125,304.0347900390625,352.6009521484375,347.3635559082031,347.1789245605469,305.07635498046875,372.05938720703125,333.5266418457031,381.1651306152344,333.3187255859375,346.4761047363281,342.10479736328125,339.8258361816406,345.11053466796875,21.373414993286133
1500.0,0.45,0.0,5.0,540.0,0.0,0.9,0.3,6.0,385.2171764440303,6,343.4999084472656,300.8551330566406,279.9751892089844,302.9656066894531,378.6971435546875,329.2352294921875,312.2978210449219,345.6632385253906,290.8126525878906,328.1530456542969,357.82781982421875,386.907958984375,318.50921630859375,369.725341796875,304.8689270019531,363.7290344238281,328.3630065917969,285.9977111816406,361.4057312011719,353.0838317871094,366.346435546875,309.8353576660156,343.64459228515625,314.6365051269531,332.34661865234375,332.37530517578125,30.0689754486084
2100.0,0.0,0.25,5.0,540.0,0.0,0.4,0.5,4.199999999999999,357.23294697846563,6,345.4961242675781,296.6897888183594,321.08612060546875,351.0050964355469,378.04595947265625,326.4411315917969,311.4765319824219,340.4849548339844,315.90289306640625,337.953125,318.6056213378906,337.69976806640625,320.14794921875,326.1474304199219,345.3605651855469,352.89190673828125,333.4559020996094,313.26220703125,377.35992431640625,306.8802490234375,339.96270751953125,338.98779296875,327.609619140625,359.77166748046875,307.3069763183594,333.2012939453125,20.784557342529297
2700.0,0.25,0.15,5.0,480.0,1500.0,0.8,1.0,6.0,480.7999999997652,6,377.7719421386719,322.6083679199219,349.7296447753906,358.0625,376.89678955078125,349.2297668457031,329.4193420410156,364.4861145019531,343.6750183105469,357.0490417480469,353.9073181152344,357.685791015625,322.8599548339844,341.807373046875,353.84619140625,370.7923583984375,387.70465087890625,321.22100830078125,363.1196594238281,351.09466552734375,342.5829162597656,334.5572509765625,366.5283203125,360.1828918457031,355.8240966796875,352.5057067871094,17.475540161132812
2700.0,0.2,0.1,3.0,480.0,0.0,0.8,0.3,6.0,433.6560754009838,6,361.7811279296875,301.7222595214844,280.2386779785156,340.49090576171875,371.56549072265625,325.1893005371094,319.7492370605469,362.0322570800781,300.069091796875,315.8399963378906,324.66802978515625,332.78436279296875,340.4537658691406,322.6283264160156,317.5081481933594,362.9440002441406,350.5649108886719,282.35467529296875,377.9296569824219,349.9950256347656,352.2039794921875,335.4619445800781,339.5210266113281,331.855224609375,340.47344970703125,333.60101318359375,25.501569747924805
2700.0,0.05,0.0,4.0,600.0,4500.0,0.3,0.1,4.800000000000001,376.77471971603507,6,323.24755859375,305.74481201171875,309.59222412109375,310.8249206542969,371.4737243652344,313.8494567871094,276.857666015625,357.54791259765625,293.72210693359375,329.3365478515625,326.2001037597656,380.102294921875,381.7843933105469,274.1296691894531,323.8697814941406,340.6716613769531,316.4983825683594,251.7729949951172,365.1904296875,299.0997314453125,375.1511535644531,295.5094909667969,327.6368103027344,308.5562744140625,296.8216552734375,322.2076721191406,34.48982238769531
1500.0,0.05,0.2,4.5,480.0,500.0,0.8,0.3,6.0,474.7186699030182,6,343.4167175292969,301.0410461425781,296.07708740234375,338.5658874511719,370.2270202636719,334.9735107421875,317.1087951660156,360.648193359375,312.70965576171875,337.5059509277344,319.2773742675781,334.0154113769531,341.1332702636719,339.0550537109375,311.5472106933594,352.0518798828125,350.03826904296875,303.4161376953125,373.1498718261719,336.52740478515625,335.4524841308594,323.09112548828125,358.7456359863281,347.3948669433594,303.4267883300781,333.6238708496094,21.51285743713379
2700.0,0.05,0.0,3.0,600.0,500.0,1.0,0.9,3.5999999999999996,269.4166542520646,6,339.3240051269531,313.5884094238281,302.6455993652344,356.3615417480469,368.7818298339844,329.85516357421875,283.2005615234375,346.245849609375,334.9894714355469,335.9268798828125,316.6094665527344,331.18145751953125,339.35003662109375,281.8359069824219,297.69305419921875,369.8885192871094,363.33843994140625,286.2441101074219,339.47906494140625,324.6014099121094,313.91571044921875,331.65411376953125,359.61322021484375,331.6649169921875,349.9858703613281,329.9189758300781,25.59773063659668
1800.0,0.05,0.4,5.0,540.0,2500.0,0.5,0.3,6.0,526.2411963408482,6,336.0404357910156,318.85186767578125,321.8500061035156,341.73431396484375,368.52752685546875,337.6344299316406,330.6893310546875,356.3949279785156,322.8894348144531,339.4031982421875,326.2242736816406,351.2434997558594,357.2269287109375,333.5615539550781,345.769775390625,334.7398376464844,334.2516174316406,323.7714538574219,371.0677795410156,331.21978759765625,350.33935546875,330.119873046875,348.9078674316406,354.7280578613281,304.14263916015625,338.85321044921875,15.904807090759277
2700.0,0.0,0.0,4.5,600.0,2000.0,0.1,0.6,2.4000000000000004,194.1227597485154,6,309.43280029296875,276.65155029296875,317.53289794921875,324.3258972167969,368.33837890625,292.0871887207031,252.45208740234375,308.8265380859375,292.3636474609375,320.8745422363281,295.4444274902344,353.9147033691406,317.081787109375,259.7209167480469,327.854736328125,336.227294921875,306.978759765625,256.5975036621094,311.8486022949219,260.18487548828125,347.512451171875,300.8172607421875,286.97857666015625,312.556884765625,300.1235656738281,305.4691162109375,29.947540283203125
3000.0,0.35,0.25,4.0,600.0,0.0,0.2,0.4,4.800000000000001,367.71392708240313,6,360.243408203125,300.1716003417969,300.90277099609375,336.7403869628906,367.3647766113281,306.9209899902344,327.1375732421875,328.28955078125,294.559814453125,304.9891662597656,337.0243225097656,362.86700439453125,318.0899353027344,330.6054992675781,367.0560607910156,348.8709716796875,307.9559631347656,303.64971923828125,383.9018249511719,320.9156494140625,377.9829406738281,352.03302001953125,276.5188903808594,331.3465576171875,346.1644592285156,331.692138671875,28.5239315032959
2100.0,0.15,0.15,5.0,480.0,1000.0,0.0,0.9,5.4,449.96174859381335,6,346.38983154296875,264.56097412109375,337.23736572265625,332.6779479980469,365.6240539550781,297.0459289550781,295.2682189941406,311.3563232421875,308.47802734375,322.96575927734375,303.5461120605469,335.7640686035156,280.8235168457031,306.6867980957031,364.53826904296875,324.04962158203125,333.388916015625,298.8047790527344,348.6011047363281,280.3548889160156,346.8602600097656,313.751220703125,299.0564880371094,339.4385986328125,299.7764587402344,318.2818298339844,26.47791862487793
2400.0,0.2,0.0,2.5,600.0,2000.0,0.6,0.4,5.4,352.678003213646,6,328.84820556640625,294.4703063964844,275.8598327636719,324.4115295410156,362.2698974609375,303.7352600097656,282.5938415527344,348.73431396484375,298.2275085449219,305.02349853515625,321.0215148925781,350.9595947265625,350.7100830078125,279.02178955078125,304.7106018066406,337.56524658203125,322.73590087890625,259.4145202636719,348.97528076171875,320.30975341796875,361.5109558105469,312.4866638183594,326.971923828125,297.3111572265625,330.0755920410156,317.91815185546875,27.876558303833008
1500.0,0.1,0.3,5.0,480.0,0.0,0.2,0.3,5.4,364.68691297068955,6,330.1852111816406,271.0322570800781,299.8024597167969,322.0428771972656,361.40057373046875,303.8878173828125,310.6113586425781,317.3721923828125,288.32403564453125,311.903564453125,304.3247375488281,327.533935546875,302.13885498046875,331.46856689453125,341.3132629394531,319.71435546875,305.26324462890625,302.1003723144531,374.26416015625,291.1019287109375,331.4892883300781,319.4781799316406,302.3538818359375,337.5289611816406,280.1383972167969,315.47100830078125,23.631698608398438
2700.0,0.05,0.3,3.5,600.0,5000.0,0.3,0.0,6.0,442.34322228207577,6,326.9267578125,323.2379150390625,305.9075622558594,311.1282043457031,359.96392822265625,318.421630859375,311.74798583984375,359.9895324707031,304.97406005859375,318.4061584472656,319.0951232910156,338.7978820800781,391.15478515625,281.84033203125,330.8912353515625,318.1461486816406,302.392333984375,285.27191162109375,366.8648986816406,319.2469177246094,355.59918212890625,304.5760803222656,329.0723571777344,321.4848937988281,282.7743225097656,323.5164794921875,26.77501106262207
