NTP,Polymerised Nucleotide,Exhausted Nucleotide,tRNA,Amino Acids,Creatine_Phosphate,Pyrophosphate,Creatine,TL Enzymes,Modelled Final Protein,Round #,Pred for Model #: 1,Pred for Model #: 2,Pred for Model #: 3,Pred for Model #: 4,Pred for Model #: 5,Pred for Model #: 6,Pred for Model #: 7,Pred for Model #: 8,Pred for Model #: 9,Pred for Model #: 10,Pred for Model #: 11,Pred for Model #: 12,Pred for Model #: 13,Pred for Model #: 14,Pred for Model #: 15,Pred for Model #: 16,Pred for Model #: 17,Pred for Model #: 18,Pred for Model #: 19,Pred for Model #: 20,Pred for Model #: 21,Pred for Model #: 22,Pred for Model #: 23,Pred for Model #: 24,Pred for Model #: 25,Predicted Mean,StdDev
3000.0,0.3,0.4,2.5,300.0,3000.0,0.9,0.0,6.0,300.90000000071973,2,181.7353515625,211.998779296875,167.8265380859375,173.06163024902344,188.90948486328125,185.8974609375,230.53976440429688,189.63931274414062,166.89524841308594,181.1636199951172,211.76487731933594,154.58668518066406,224.73377990722656,194.66171264648438,179.33514404296875,187.99012756347656,174.66262817382812,164.7878875732422,244.4027557373047,206.3422088623047,169.76918029785156,189.03915405273438,172.41835021972656,192.8009490966797,169.8971405029297,188.59439086914062,22.227636337280273
2100.0,0.15,0.2,3.5,480.0,4500.0,1.0,0.3,4.199999999999999,337.24236438719504,2,174.61697387695312,213.89169311523438,187.42929077148438,177.69656372070312,185.9057159423828,188.65028381347656,205.1084442138672,194.82879638671875,184.43836975097656,203.1326141357422,202.1429443359375,184.9832305908203,220.19564819335938,175.05270385742188,168.1041717529297,199.58682250976562,179.55831909179688,165.5090789794922,199.9029541015625,193.5808868408203,180.25437927246094,176.99620056152344,187.4525909423828,193.1824951171875,173.65443420410156,188.63421630859375,13.903106689453125
2700.0,0.15,0.2,4.0,600.0,3500.0,0.4,0.6,6.0,476.0319213493249,2,199.12417602539062,212.15797424316406,198.98458862304688,194.07444763183594,219.16812133789062,193.54025268554688,212.56643676757812,209.0849151611328,202.49850463867188,217.1630859375,207.78968811035156,189.56283569335938,199.015625,175.89215087890625,210.4888916015625,197.1107940673828,213.42669677734375,172.1573944091797,209.04644775390625,205.4773406982422,182.02952575683594,206.47166442871094,194.52345275878906,199.5391845703125,183.06158447265625,200.15821838378906,12.506511688232422
2700.0,0.5,0.45,2.0,240.0,5000.0,0.9,0.6,4.199999999999999,240.89999935936797,2,197.43572998046875,214.0879669189453,200.09036254882812,187.96185302734375,179.8208770751953,202.2924041748047,241.0731658935547,198.54556274414062,192.08323669433594,200.35086059570312,226.6539764404297,173.54046630859375,234.42803955078125,219.63404846191406,201.15750122070312,172.28262329101562,211.88584899902344,200.45326232910156,231.42164611816406,219.88723754882812,209.3792266845703,178.03065490722656,202.3175811767578,190.06539916992188,198.2335662841797,203.3245086669922,18.474149703979492
3000.0,0.2,0.15,1.5,600.0,3500.0,1.0,0.1,3.0,172.9475158378308,2,160.16896057128906,211.19520568847656,143.96734619140625,165.06866455078125,170.1074676513672,176.65074157714844,197.97454833984375,178.6466064453125,169.6460723876953,179.72314453125,187.26858520507812,178.7109375,210.51185607910156,149.83920288085938,148.57936096191406,197.3837432861328,149.13458251953125,150.47610473632812,219.68019104003906,181.63711547851562,163.2630615234375,192.82107543945312,160.3723602294922,171.3184051513672,187.63658142089844,176.0712890625,21.008602142333984
2700.0,0.35,0.3,2.5,540.0,4500.0,0.9,0.5,1.2000000000000002,83.3329124774093,2,174.85476684570312,212.78671264648438,173.52015686035156,180.71255493164062,171.30039978027344,192.91954040527344,205.70591735839844,178.7659912109375,189.7524871826172,195.92153930664062,186.90574645996094,193.38461303710938,207.55357360839844,180.4276123046875,171.28538513183594,191.16734313964844,175.44949340820312,176.93295288085938,202.31675720214844,190.8722381591797,192.10150146484375,187.5747528076172,181.65013122558594,177.07818603515625,201.0654296875,187.68019104003906,11.928391456604004
2700.0,0.5,0.45,2.5,420.0,4000.0,0.6,0.3,4.199999999999999,276.35852415965905,2,188.5419158935547,211.78219604492188,177.5792999267578,182.1322784423828,181.8253936767578,193.55882263183594,229.6327362060547,187.88287353515625,179.24961853027344,187.8179473876953,205.9385528564453,175.86802673339844,216.7876739501953,205.5536346435547,201.6636199951172,166.81825256347656,191.9716033935547,182.06723022460938,235.01165771484375,211.06272888183594,194.80018615722656,187.31834411621094,181.9253387451172,178.20761108398438,188.2013397216797,193.72793579101562,17.0554141998291
3000.0,0.3,0.15,3.5,480.0,4500.0,0.9,0.6,2.4000000000000004,190.9205227675699,2,189.40472412109375,212.59674072265625,188.4702606201172,178.9598846435547,180.07321166992188,196.5414276123047,211.8573760986328,198.01251220703125,196.03915405273438,209.23190307617188,202.81451416015625,207.40000915527344,211.7369842529297,179.30206298828125,186.86253356933594,201.56451416015625,200.88658142089844,177.36505126953125,207.04937744140625,200.04872131347656,200.303955078125,186.82131958007812,191.97804260253906,192.11936950683594,201.0376739501953,196.33909606933594,10.866652488708496
3000.0,0.15,0.45,4.0,120.0,5000.0,1.0,0.6,3.5999999999999996,120.99999999524702,2,192.53280639648438,212.8904571533203,223.8372344970703,189.64031982421875,183.95472717285156,201.4733123779297,224.22259521484375,204.59466552734375,194.47605895996094,207.9202117919922,216.61862182617188,154.10577392578125,222.74456787109375,206.43389892578125,186.02090454101562,198.06723022460938,206.52169799804688,182.09255981445312,205.7471923828125,204.40443420410156,189.73553466796875,169.13427734375,200.5105743408203,210.39674377441406,181.6114959716797,198.78753662109375,16.933591842651367
2400.0,0.4,0.4,5.0,600.0,3500.0,0.0,0.0,6.0,506.401824093841,2,196.11373901367188,209.8134307861328,185.10838317871094,180.40313720703125,201.619140625,191.2399139404297,218.2708282470703,188.18344116210938,171.0108184814453,197.44923400878906,196.02725219726562,187.02301025390625,199.24241638183594,205.2134552001953,228.54576110839844,174.22915649414062,199.23251342773438,159.01368713378906,233.39035034179688,217.93898010253906,186.2010040283203,185.2114715576172,172.0094757080078,179.2923583984375,161.7567901611328,192.94158935546875,19.10870933532715
300.0,0.5,0.5,1.5,540.0,4000.0,1.0,1.0,5.4,308.7380211829264,2,187.06646728515625,210.4214324951172,195.4946746826172,217.70376586914062,212.01797485351562,201.82716369628906,230.6710968017578,194.27391052246094,219.5535888671875,205.55120849609375,217.31240844726562,191.98464965820312,219.93768310546875,226.23965454101562,192.55242919921875,187.1819610595703,200.03480529785156,231.01300048828125,205.12692260742188,212.8794403076172,213.21836853027344,216.53753662109375,227.12786865234375,194.99183654785156,194.90184020996094,208.22488403320312,13.710963249206543
3000.0,0.45,0.45,0.5,600.0,4500.0,0.2,0.7,4.199999999999999,92.0573041934948,2,185.8895263671875,210.92620849609375,182.68014526367188,196.21632385253906,185.1143798828125,193.36375427246094,222.81497192382812,182.36141967773438,195.59841918945312,183.6779022216797,203.83642578125,164.1312255859375,203.5381622314453,190.37913513183594,210.2883758544922,155.87747192382812,203.24136352539062,188.3176727294922,221.17469787597656,207.72352600097656,189.1520538330078,204.7348175048828,183.87301635742188,161.23765563964844,207.57835388183594,193.3490753173828,17.058853149414062
2700.0,0.4,0.25,2.0,300.0,5000.0,0.8,0.8,6.0,300.79999999977133,2,207.93592834472656,211.45619201660156,208.78945922851562,188.28884887695312,193.47650146484375,202.27513122558594,238.5971221923828,211.10406494140625,201.88046264648438,208.19967651367188,239.14163208007812,184.7946014404297,233.32052612304688,203.5211944580078,211.2987518310547,178.5385284423828,233.816650390625,199.27972412109375,226.3869171142578,223.88880920410156,210.40023803710938,181.73866271972656,212.1177520751953,195.2820587158203,199.41786193847656,208.19793701171875,17.024892807006836
3000.0,0.35,0.15,2.5,480.0,4500.0,0.5,0.1,6.0,386.8325263543869,2,188.08966064453125,210.47157287597656,174.45115661621094,163.14810180664062,177.44790649414062,185.30471801757812,219.4986114501953,187.23867797851562,167.09156799316406,189.9647674560547,214.5509796142578,183.07815551757812,224.03466796875,173.69418334960938,199.62156677246094,166.35137939453125,201.04925537109375,156.18698120117188,234.34320068359375,209.6168212890625,185.75592041015625,168.8619384765625,173.36419677734375,171.80355834960938,178.34373474121094,188.13453674316406,20.849214553833008
1500.0,0.25,0.4,2.5,600.0,2000.0,0.9,0.2,5.4,370.76444334597187,2,163.7935791015625,206.1910858154297,152.4858856201172,187.7559814453125,208.5317840576172,179.7249298095703,208.1278839111328,185.83383178710938,180.72640991210938,185.55191040039062,186.1925811767578,169.31228637695312,199.59909057617188,184.42520141601562,163.21836853027344,194.8011474609375,150.5050048828125,172.82644653320312,215.50511169433594,187.77989196777344,164.7691192626953,217.1280975341797,177.04151916503906,188.65432739257812,166.56153869628906,183.8817138671875,18.5225772857666
1800.0,0.3,0.4,3.0,540.0,3000.0,0.8,1.0,4.199999999999999,308.41072601818854,2,192.1814422607422,206.9648895263672,194.89854431152344,211.63914489746094,221.15992736816406,200.0934295654297,217.46533203125,203.04254150390625,219.51824951171875,212.01092529296875,201.5620574951172,189.8981170654297,193.9911651611328,202.19569396972656,194.7031707763672,205.95404052734375,201.56532287597656,206.81756591796875,200.6364288330078,201.3390655517578,196.73753356933594,225.1758575439453,211.3924560546875,204.27569580078125,196.99032592773438,204.48837280273438,9.390633583068848
1200.0,0.3,0.5,1.5,600.0,3000.0,0.9,0.7,4.199999999999999,234.68408145160376,2,166.7243194580078,206.9602813720703,172.95970153808594,206.46409606933594,208.7835235595703,188.1537322998047,210.62725830078125,183.69984436035156,203.1442108154297,189.78709411621094,189.10562133789062,168.2512664794922,198.7815399169922,195.44686889648438,167.86497497558594,190.34706115722656,165.26609802246094,198.62852478027344,198.32261657714844,190.12330627441406,179.29531860351562,222.7030792236328,196.2089080810547,186.1260986328125,185.7889862060547,190.78256225585938,15.07107925415039
2400.0,0.3,0.5,4.5,480.0,4000.0,0.4,0.5,3.0,251.39187499751984,2,186.69931030273438,208.50311279296875,200.1984100341797,194.3908233642578,194.23255920410156,195.63653564453125,209.96218872070312,189.35916137695312,191.742919921875,199.21311950683594,186.8617706298828,174.48934936523438,191.5759735107422,199.94454956054688,203.9363250732422,185.3621826171875,193.60675048828125,177.24969482421875,202.576904296875,199.1680145263672,185.2252960205078,189.84823608398438,185.6048583984375,188.3446502685547,177.90786743164062,192.46560668945312,9.213923454284668
2100.0,0.4,0.25,1.0,600.0,4500.0,0.8,0.9,3.5999999999999996,166.37742871698245,2,182.5384521484375,209.2662811279297,180.80714416503906,194.0784912109375,189.79563903808594,195.7624969482422,217.11476135253906,186.44361877441406,207.59556579589844,199.4774169921875,206.32069396972656,196.89100646972656,211.23385620117188,183.9714813232422,187.287353515625,183.1370391845703,200.13063049316406,199.3275604248047,202.15892028808594,202.27784729003906,202.81600952148438,203.6725616455078,202.14918518066406,177.0784912109375,210.33380126953125,197.2666778564453,10.823201179504395
2100.0,0.35,0.4,2.5,600.0,4000.0,0.9,0.1,0.6000000000000001,41.62777209506136,2,154.27639770507812,208.3022003173828,149.80059814453125,171.0321044921875,161.69142150878906,181.42247009277344,192.2460479736328,158.62664794921875,168.1063690185547,175.7904815673828,168.43753051757812,179.5863494873047,202.38755798339844,174.8472900390625,149.83924865722656,189.3792724609375,141.6941375732422,160.52525329589844,196.80313110351562,177.16787719726562,172.6546630859375,180.77833557128906,160.20628356933594,159.6568145751953,180.93800354003906,172.6478729248047,16.911893844604492
2700.0,0.25,0.15,5.0,480.0,1500.0,0.8,1.0,6.0,480.7999999997652,2,220.7745361328125,204.01368713378906,197.5337371826172,204.67092895507812,243.7526092529297,202.2256622314453,225.6687469482422,233.4456329345703,223.27244567871094,234.68589782714844,217.38343811035156,216.96728515625,188.5675811767578,197.40142822265625,217.6766357421875,231.2812042236328,232.2833251953125,198.62472534179688,223.6883087158203,212.7528839111328,203.20111083984375,234.39114379882812,215.62655639648438,232.0030059814453,196.6442413330078,216.34146118164062,15.138219833374023
3000.0,0.15,0.3,3.0,540.0,3000.0,0.5,0.6,4.800000000000001,337.8520610306565,2,185.92791748046875,206.3031463623047,183.75791931152344,191.75328063964844,208.52500915527344,187.9438934326172,208.4095916748047,198.931884765625,196.4208221435547,200.08204650878906,194.95309448242188,169.59716796875,190.25057983398438,172.46484375,192.3462371826172,195.73741149902344,193.364013671875,169.96392822265625,207.2290802001953,194.4186248779297,169.29444885253906,210.82803344726562,183.3955535888672,192.67672729492188,185.44692993164062,191.60086059570312,12.280156135559082
1800.0,0.05,0.4,5.0,540.0,2500.0,0.5,0.3,6.0,526.2411963408482,2,179.42828369140625,204.9121551513672,191.03269958496094,193.65411376953125,222.07687377929688,185.7875518798828,200.9840850830078,197.32749938964844,187.50621032714844,204.14578247070312,186.489501953125,163.2561798095703,186.2595977783203,183.9845428466797,188.52090454101562,197.7227325439453,177.30239868164062,161.70254516601562,199.1487579345703,188.59182739257812,158.60069274902344,204.44639587402344,181.4349822998047,203.8086700439453,151.0001678466797,187.96499633789062,16.50658416748047
3000.0,0.2,0.25,2.5,420.0,5000.0,0.9,1.0,1.7999999999999998,125.04803764071227,2,185.54971313476562,208.99365234375,204.5628204345703,193.1490478515625,182.92518615722656,196.65011596679688,209.4405059814453,197.77792358398438,211.059814453125,210.4438018798828,201.62704467773438,185.3450469970703,204.6492462158203,178.50575256347656,185.6073760986328,202.88572692871094,207.9558868408203,190.57798767089844,186.61009216308594,193.88470458984375,194.5100555419922,188.6466064453125,201.4678497314453,192.10769653320312,208.5144805908203,196.93792724609375,9.858396530151367
2400.0,0.4,0.5,1.5,540.0,3500.0,1.0,0.1,0.0,0.0,2,149.41580200195312,206.10952758789062,137.96240234375,171.4547576904297,159.3920135498047,179.5816192626953,196.33177185058594,154.0977783203125,164.84703063964844,167.8402557373047,165.62335205078125,165.0767822265625,204.23143005371094,178.9163818359375,143.30868530273438,188.11927795410156,131.76483154296875,164.070068359375,203.7152862548828,178.92784118652344,167.72193908691406,188.4351043701172,154.03802490234375,157.35162353515625,186.8163299560547,170.6060028076172,20.433107376098633
3000.0,0.25,0.4,2.5,540.0,1000.0,0.9,1.0,3.0,206.97935306406163,2,187.15628051757812,201.8629608154297,166.11915588378906,209.16970825195312,224.98463439941406,193.4637451171875,213.99473571777344,202.79287719726562,218.07545471191406,202.08253479003906,184.92843627929688,183.5355987548828,172.8221893310547,188.50167846679688,179.77403259277344,236.4503631591797,190.80606079101562,197.93414306640625,212.51918029785156,195.2762908935547,178.5574493408203,252.7852325439453,194.24522399902344,209.15650939941406,208.74237060546875,200.22947692871094,19.80620765686035
2400.0,0.45,0.45,1.5,300.0,4000.0,0.9,0.2,4.800000000000001,269.579851939546,2,176.06546020507812,206.7699737548828,168.9705810546875,174.13763427734375,173.33290100097656,184.9564971923828,228.455078125,181.61793518066406,168.86680603027344,177.8730010986328,209.32321166992188,158.5837860107422,226.19595336914062,201.8965606689453,178.1738739013672,165.6013946533203,179.20718383789062,178.63250732421875,231.88548278808594,204.8865509033203,184.24188232421875,177.3501434326172,178.58212280273438,177.10023498535156,178.10055541992188,186.83229064941406,20.170928955078125
2700.0,0.35,0.5,4.5,480.0,3500.0,0.1,0.1,4.800000000000001,389.9492953361822,2,187.98789978027344,205.8754425048828,185.93162536621094,180.9819793701172,191.85824584960938,187.36805725097656,214.3289337158203,182.80209350585938,169.75332641601562,186.9051513671875,188.14205932617188,163.36166381835938,192.52317810058594,200.8329620361328,214.9831085205078,172.7950439453125,189.77427673339844,158.96939086914062,224.4523468017578,207.4860076904297,175.53936767578125,182.5020294189453,167.5171356201172,180.34263610839844,162.6007537841797,187.02459716796875,17.119220733642578
0.0,0.2,0.3,5.0,600.0,3500.0,0.9,0.4,6.0,0.0,2,176.16737365722656,205.77976989746094,193.98590087890625,194.4142608642578,217.2231903076172,189.58192443847656,200.8142852783203,195.35963439941406,194.04515075683594,215.00489807128906,195.843017578125,199.2252197265625,205.94947814941406,197.8243408203125,180.55731201171875,201.45469665527344,179.315185546875,182.91839599609375,187.3979034423828,193.4817657470703,186.2836456298828,191.27650451660156,204.25328063964844,201.40830993652344,150.1310272216797,193.58787536621094,13.630805015563965
2700.0,0.05,0.4,4.0,480.0,3500.0,0.3,0.9,5.4,423.9955814362095,2,196.9091033935547,205.4409637451172,217.76910400390625,208.30616760253906,224.65809631347656,194.4244842529297,209.11355590820312,209.799072265625,212.37818908691406,213.29248046875,200.6657257080078,159.36322021484375,183.5709991455078,183.74020385742188,210.12294006347656,197.7327423095703,216.33058166503906,180.55215454101562,190.3599090576172,198.1420135498047,171.04237365722656,210.1469268798828,199.73779296875,205.419189453125,179.7062225341797,199.14898681640625,15.77398681640625
900.0,0.5,0.5,4.5,540.0,4500.0,0.9,0.2,0.6000000000000001,52.44705333021035,2,166.82061767578125,206.89454650878906,174.2267303466797,180.03759765625,167.58201599121094,193.0259246826172,200.00074768066406,160.66070556640625,175.67213439941406,189.507568359375,172.5743408203125,201.20529174804688,204.04454040527344,209.4014129638672,172.23561096191406,198.61245727539062,167.39247131347656,180.74520874023438,193.50511169433594,188.61888122558594,198.3203887939453,169.277587890625,180.5126495361328,168.48834228515625,171.5235595703125,183.63543701171875,14.765511512756348
3000.0,0.5,0.25,5.0,540.0,4000.0,0.7,0.3,0.0,0.0,2,187.37355041503906,205.97116088867188,170.701171875,169.16600036621094,165.1327667236328,195.31300354003906,205.6132049560547,174.99520874023438,179.57615661621094,202.1654052734375,183.51528930664062,224.30979919433594,195.1679229736328,189.6318359375,193.87184143066406,197.00900268554688,188.93429565429688,168.45513916015625,214.08273315429688,197.8578643798828,207.27938842773438,182.55328369140625,172.97511291503906,172.9308624267578,196.8856964111328,189.65870666503906,15.595942497253418
3000.0,0.15,0.25,1.5,480.0,3500.0,0.8,1.0,4.199999999999999,229.42432804186643,2,186.8994903564453,204.7755584716797,188.7442169189453,198.30728149414062,205.23284912109375,189.51051330566406,211.17636108398438,205.1112060546875,211.93043518066406,202.0948028564453,204.7207794189453,170.9081268310547,197.1024932861328,171.47230529785156,180.9707794189453,205.18185424804688,202.78746032714844,188.45481872558594,197.893798828125,194.42970275878906,178.5575714111328,214.80665588378906,198.390625,193.8594207763672,204.1588897705078,196.2991180419922,11.919328689575195
900.0,0.5,0.05,2.5,60.0,5000.0,0.1,0.0,5.4,60.10000000002703,2,152.40342712402344,126.9258041381836,146.8885498046875,93.19930267333984,97.6557846069336,124.1605453491211,161.8369140625,124.13172149658203,94.94099426269531,127.18130493164062,169.8616485595703,156.580078125,169.46791076660156,154.22654724121094,171.47695922851562,93.24064636230469,181.7001190185547,116.78028106689453,169.61732482910156,166.37144470214844,160.1675262451172,65.46311950683594,128.18617248535156,112.32051086425781,108.48248291015625,134.93069458007812,31.63209342956543
3000.0,0.5,0.2,0.5,60.0,4500.0,0.3,0.0,5.4,60.29999999999943,2,162.83502197265625,158.6887969970703,143.778564453125,115.68065643310547,115.31916809082031,145.0833282470703,197.586181640625,141.30917358398438,114.07130432128906,135.82643127441406,192.65074157714844,141.9133758544922,196.33409118652344,162.6875457763672,176.99969482421875,115.31526184082031,187.05764770507812,134.54344177246094,217.0590057373047,183.76751708984375,160.62893676757812,110.31050109863281,133.4523162841797,131.34512329101562,146.7534942626953,152.83990478515625,30.282041549682617
600.0,0.45,0.0,2.5,60.0,5000.0,0.1,0.3,6.0,60.099999999870896,2,157.53038024902344,125.16320037841797,158.6595916748047,100.69402313232422,107.31505584716797,126.30347442626953,160.1738739013672,133.76345825195312,107.58135986328125,136.7511444091797,175.924560546875,153.16004943847656,164.74473571777344,152.22555541992188,176.17672729492188,88.9649887084961,193.14154052734375,124.84142303466797,158.5657501220703,164.79714965820312,164.4310302734375,71.63346862792969,141.21755981445312,117.33845520019531,107.93145751953125,138.7611846923828,30.353504180908203
1500.0,0.5,0.4,3.5,60.0,5000.0,0.0,0.9,5.4,60.000000001317744,2,196.05972290039062,156.3458251953125,212.9282989501953,162.8316650390625,156.78724670410156,169.71519470214844,202.0193634033203,178.98509216308594,165.61473083496094,173.1118927001953,200.41122436523438,148.89633178710938,175.19122314453125,206.55015563964844,226.06588745117188,112.26499938964844,235.80447387695312,177.6793212890625,181.9597625732422,200.34909057617188,193.9939422607422,124.81812286376953,185.43365478515625,158.0684051513672,148.81483459472656,178.0280303955078,29.27431869506836
1200.0,0.5,0.15,0.0,0.0,5000.0,0.1,0.5,5.4,0.10000000065347261,2,147.92994689941406,124.75175476074219,149.5316619873047,108.40869903564453,96.61811065673828,125.90068817138672,166.96878051757812,124.34867095947266,111.02417755126953,120.60848236083984,174.2709197998047,125.15519714355469,163.9511260986328,153.96133422851562,168.10885620117188,81.67504119873047,189.6624298095703,137.56143188476562,162.72642517089844,160.2939910888672,156.75238037109375,81.45598602294922,137.44970703125,104.11878967285156,124.49813079833984,135.9093017578125,29.035110473632812
1500.0,0.45,0.25,2.0,0.0,5000.0,0.1,0.3,5.4,0.09999999999999976,2,160.6083984375,138.36154174804688,168.61962890625,119.73649597167969,116.38483428955078,138.4248809814453,178.0267333984375,140.56259155273438,117.53939819335938,135.81134033203125,180.96151733398438,131.92213439941406,173.94554138183594,170.47705078125,182.62332153320312,99.13614654541016,191.1143035888672,134.62164306640625,176.94430541992188,174.7314453125,161.4678955078125,86.51292419433594,143.9363250732422,124.53474426269531,121.80508422851562,146.75242614746094,28.4874267578125
2700.0,0.35,0.1,3.0,0.0,5000.0,0.1,0.8,5.4,0.10000000000000017,2,192.35768127441406,153.28915405273438,199.1478729248047,136.56301879882812,143.29281616210938,156.51905822753906,191.9697723388672,174.37200927734375,152.14126586914062,169.16075134277344,202.00477600097656,151.2516632080078,173.88768005371094,164.82315063476562,211.45945739746094,121.23471069335938,235.74746704101562,151.48509216308594,180.70713806152344,187.98175048828125,179.1370086669922,109.17545318603516,169.0870361328125,153.63658142089844,150.93421936035156,168.4546661376953,28.458206176757812
2100.0,0.5,0.45,0.0,120.0,5000.0,0.8,0.0,5.4,120.79999998144586,2,159.08880615234375,187.97061157226562,158.74681091308594,148.8599853515625,138.62466430664062,164.86788940429688,219.327880859375,156.6173095703125,137.3840789794922,150.7279815673828,207.09481811523438,137.22332763671875,229.56822204589844,198.00425720214844,167.0974884033203,138.98757934570312,176.75994873046875,165.7091827392578,223.13182067871094,195.44056701660156,169.81224060058594,134.24554443359375,159.87257385253906,147.69790649414062,157.55369567871094,169.2165985107422,28.415973663330078
2700.0,0.45,0.0,1.5,180.0,5000.0,0.7,0.0,4.800000000000001,180.69999999993868,2,166.9066162109375,174.03529357910156,150.43084716796875,122.11874389648438,122.04779052734375,156.5057373046875,197.25526428222656,154.51275634765625,127.5940170288086,158.09671020507812,201.68128967285156,171.02816772460938,214.1839141845703,154.02880859375,168.97763061523438,133.20059204101562,188.38751220703125,143.109375,219.69735717773438,187.27969360351562,176.6821746826172,113.23252868652344,149.188232421875,150.99459838867188,157.33807373046875,162.3405303955078,28.326730728149414
300.0,0.4,0.0,5.0,180.0,4000.0,0.0,1.0,0.6000000000000001,50.28333885368962,2,157.46572875976562,103.08072662353516,171.76751708984375,113.47402954101562,110.51941680908203,125.6209945678711,134.172119140625,119.52156829833984,136.04574584960938,152.09616088867188,126.14571380615234,182.7009735107422,101.00767517089844,141.53167724609375,178.2810821533203,116.39543914794922,188.7300567626953,135.84988403320312,108.83039855957031,136.40509033203125,173.6841278076172,85.72321319580078,145.11289978027344,118.41241455078125,122.01365661621094,135.38351440429688,27.66803741455078
2100.0,0.5,0.5,5.0,120.0,5000.0,0.1,0.6,6.0,120.10000000058511,2,214.78317260742188,189.00802612304688,229.05189514160156,180.03668212890625,183.34634399414062,193.33323669433594,228.85093688964844,198.41372680664062,177.4900360107422,195.41854858398438,219.19802856445312,164.3465118408203,202.8037567138672,229.50802612304688,244.81924438476562,146.19598388671875,243.5897674560547,185.12808227539062,216.7548828125,226.16448974609375,205.89645385742188,145.68507385253906,197.06788635253906,185.5146026611328,159.8770294189453,198.49130249023438,27.787166595458984
0.0,0.45,0.05,5.0,240.0,5000.0,0.2,1.0,0.6000000000000001,0.0,2,167.45419311523438,122.78453826904297,182.09815979003906,127.94124603271484,116.56932830810547,142.18055725097656,151.5244140625,127.45264434814453,150.81907653808594,166.62530517578125,142.77911376953125,197.2660369873047,126.15658569335938,158.53460693359375,185.27842712402344,130.86582946777344,196.39138793945312,153.41677856445312,121.31449890136719,150.39212036132812,192.91439819335938,94.32939910888672,163.6614532470703,128.2415313720703,135.3942413330078,149.29541015625,27.276123046875
3000.0,0.5,0.05,2.5,0.0,4500.0,0.3,0.7,3.5999999999999996,0.30000001034772256,2,185.53858947753906,147.1451873779297,172.39913940429688,125.08253479003906,124.57036590576172,153.70216369628906,191.62881469726562,160.36749267578125,142.23886108398438,163.661865234375,191.78866577148438,166.03819274902344,171.42369079589844,161.75796508789062,198.3688201904297,122.83892822265625,219.6481170654297,153.45652770996094,194.33529663085938,182.55738830566406,185.71299743652344,107.96755981445312,157.53842163085938,145.9108123779297,161.49745178222656,163.48704528808594,26.932199478149414
300.0,0.5,0.0,3.5,60.0,2500.0,0.0,0.7,4.800000000000001,59.99999999999224,2,158.125,92.13945770263672,143.78770446777344,102.31928253173828,117.91759490966797,116.85917663574219,143.18792724609375,130.38282775878906,114.17863464355469,134.63201904296875,144.76092529296875,160.56649780273438,115.36490631103516,149.9257354736328,177.15896606445312,93.95069885253906,186.69100952148438,129.7244873046875,143.44032287597656,150.15895080566406,161.67800903320312,91.20819091796875,137.22544860839844,118.6537094116211,106.31321716308594,132.81402587890625,25.888795852661133
2100.0,0.5,0.45,2.5,60.0,4500.0,0.8,0.0,5.4,60.800000000822266,2,176.94064331054688,189.6457061767578,175.66744995117188,152.2664337158203,150.74159240722656,173.85476684570312,224.15342712402344,169.5418243408203,143.91468811035156,166.9531707763672,210.45408630371094,151.95188903808594,224.9730987548828,208.34140014648438,183.2562255859375,151.63375854492188,185.2292938232422,164.8513641357422,228.7281951904297,202.72067260742188,182.7549591064453,135.52931213378906,168.99789428710938,170.4359130859375,151.0527801513672,177.7836151123047,26.403118133544922
2400.0,0.45,0.1,3.0,180.0,4000.0,0.4,0.0,6.0,180.40000000037244,2,177.6858367919922,168.17935180664062,158.19650268554688,125.51688385009766,142.64747619628906,157.55072021484375,198.87167358398438,162.11849975585938,129.6755828857422,160.71743774414062,197.88014221191406,168.9400634765625,197.58145141601562,169.19752502441406,189.8872833251953,138.0936737060547,193.6513671875,136.44097900390625,216.6529541015625,191.51950073242188,174.2769012451172,120.89552307128906,150.5384979248047,152.1847686767578,142.41883850097656,164.85276794433594,25.97600746154785
3000.0,0.3,0.1,5.0,0.0,3000.0,0.0,0.3,4.800000000000001,0.0,2,182.42881774902344,140.3445281982422,170.35140991210938,117.54334259033203,140.34852600097656,143.22677612304688,174.4320526123047,161.2769317626953,125.09382629394531,157.3088836669922,168.76016235351562,148.14222717285156,146.50633239746094,156.5678253173828,200.7926025390625,140.30072021484375,203.11997985839844,117.82858276367188,188.78538513183594,174.38282775878906,155.53692626953125,107.92140197753906,139.20591735839844,156.39097595214844,125.40365600585938,153.67999267578125,25.343170166015625
2400.0,0.05,0.5,4.5,60.0,5000.0,0.1,1.0,5.4,60.09999999998672,2,195.6092987060547,180.89366149902344,245.68722534179688,189.22869873046875,189.25196838378906,181.1336212158203,200.62278747558594,195.99609375,189.3727569580078,193.2925567626953,201.2202911376953,118.74785614013672,175.8377227783203,191.65216064453125,215.84657287597656,156.17723083496094,233.66990661621094,171.21722412109375,167.79905700683594,188.45469665527344,168.3688201904297,149.22012329101562,194.13246154785156,191.55758666992188,154.4021453857422,185.57569885253906,26.106130599975586
