NTP,tRNA,Amino Acids,Creatine_Phosphate,TL Enzymes,Modelled Final Protein,Round #
3000.0,3.0,360.0,2500.0,6.0,359.9999992794508,3
3000.0,0.5,360.0,2500.0,1.7999999999999998,29.25187772960896,3
3000.0,1.0,120.0,4500.0,5.4,120.00000000012696,3
2700.0,0.5,240.0,4500.0,5.4,87.70196772437927,3
1800.0,0.5,600.0,5000.0,1.2000000000000002,19.530903505112505,3
3000.0,1.5,240.0,3500.0,2.4000000000000004,97.13701917032851,3
3000.0,5.0,120.0,4000.0,1.7999999999999998,119.99999812682444,3
2700.0,5.0,360.0,4000.0,6.0,360.0000000000752,3
2400.0,5.0,600.0,1500.0,4.800000000000001,402.2103612155095,3
3000.0,2.0,240.0,2000.0,1.2000000000000002,59.554285785325554,3
3000.0,0.5,600.0,1500.0,1.2000000000000002,19.467297039598968,4
2700.0,1.0,600.0,1500.0,6.0,175.7535590229294,4
1200.0,0.5,600.0,500.0,6.0,94.53900676314404,4
1200.0,2.5,600.0,500.0,4.199999999999999,233.2457676330036,4
1800.0,2.5,600.0,500.0,5.4,304.13564362878094,4
2100.0,2.5,600.0,1000.0,3.6,205.11236252084103,4
2100.0,4.5,600.0,1000.0,3.6,285.6798737354319,4
3000.0,3.5,540.0,1500.0,4.199999999999999,294.2815695552452,4
900.0,2.5,600.0,500.0,1.2000000000000002,66.56391140354168,4
3000.0,4.0,600.0,1000.0,4.199999999999999,315.6041160888011,4
2700.0,0.5,600.0,1000.0,4.800000000000001,77.44190443264937,4
2100.0,3.5,600.0,500.0,6.0,413.9482864549354,4
2700.0,1.5,600.0,1000.0,0.6000000000000001,24.152214422313843,4
600.0,3.5,600.0,500.0,2.4000000000000004,155.05269400207638,4
600.0,3.0,600.0,500.0,1.2000000000000002,72.97750108069597,4
2400.0,3.0,600.0,500.0,2.4000000000000004,152.8571507293553,4
600.0,3.5,600.0,500.0,0.6000000000000001,40.03735860095552,4
3000.0,3.0,600.0,2500.0,6.0,385.4799479418046,4
3000.0,1.0,540.0,2000.0,0.6000000000000001,17.677177427830987,4
1800.0,4.5,600.0,1000.0,5.4,426.1602315642365,4
3000.0,4.0,540.0,2000.0,3.6,271.48253576057834,4
2700.0,4.0,600.0,500.0,1.7999999999999998,134.90425695582968,4
3000.0,5.0,540.0,2000.0,1.2000000000000002,101.12266173693632,4
1800.0,3.0,600.0,1000.0,1.2000000000000002,76.4286350974433,4
2700.0,4.0,600.0,2000.0,2.4000000000000004,180.929216372084,4
1500.0,2.5,540.0,500.0,4.199999999999999,235.59711073530667,4
1500.0,4.0,540.0,500.0,3.6,264.9053193432909,4
1500.0,5.0,540.0,500.0,3.0,246.6754586240727,4
3000.0,4.0,540.0,500.0,3.6,269.9502815682096,4
3000.0,3.0,540.0,500.0,1.7999999999999998,115.15128157411291,4
1200.0,5.0,540.0,500.0,2.4000000000000004,195.96464850909223,4
2100.0,0.5,600.0,1500.0,1.7999999999999998,29.086749347224234,4
3000.0,4.0,540.0,2500.0,2.4000000000000004,181.272538355039,4
2100.0,3.5,600.0,1500.0,2.4000000000000004,167.68534223492253,4
2100.0,2.5,600.0,1500.0,0.6000000000000001,34.35371983446085,4
3000.0,1.5,480.0,1500.0,5.4,217.35208395742265,4
2700.0,5.0,600.0,2500.0,3.6,303.18769175709645,4
2700.0,2.0,480.0,1500.0,5.4,266.73345358200294,4
3000.0,1.5,480.0,2000.0,5.4,217.64618175032223,4
2400.0,3.5,540.0,1500.0,4.199999999999999,293.5580471287536,4
300.0,1.5,600.0,500.0,5.4,155.0128413952208,4
2700.0,4.5,480.0,1500.0,1.7999999999999998,143.85791948568468,4
2400.0,3.0,600.0,2000.0,4.199999999999999,269.24702853928784,4
2700.0,3.0,540.0,2000.0,5.4,346.30910535432866,4
2100.0,2.5,540.0,1000.0,5.4,307.1738580383877,4
2700.0,2.5,540.0,2000.0,1.2000000000000002,68.95644288393777,4
2700.0,1.0,540.0,500.0,2.4000000000000004,70.15870173805364,4
2700.0,3.5,540.0,500.0,2.4000000000000004,167.34156654922296,4
600.0,5.0,540.0,500.0,6.0,282.2720941638483,4
2700.0,0.5,600.0,3000.0,1.7999999999999998,29.25916742667429,4
2700.0,1.5,540.0,2500.0,6.0,241.8331018184454,4
2400.0,4.0,540.0,500.0,3.0,224.09062809097253,4
2700.0,4.0,600.0,3000.0,0.6000000000000001,45.35889336322813,4
1800.0,5.0,600.0,1500.0,3.6,300.8166313969879,4
3000.0,5.0,480.0,1000.0,3.0,251.826897256528,4
1800.0,2.0,540.0,1000.0,3.0,147.22523766273028,4
1200.0,2.0,600.0,1000.0,4.199999999999999,204.2501551738966,4
1200.0,3.0,600.0,1000.0,4.800000000000001,301.7476893706112,4
2700.0,0.5,600.0,3500.0,1.7999999999999998,29.28058960505852,4
3000.0,2.5,540.0,3500.0,4.199999999999999,241.8338161498796,4
3000.0,2.5,540.0,3500.0,1.2000000000000002,69.18344670251032,4
3000.0,1.0,600.0,4500.0,4.800000000000001,141.5601855449428,4
3000.0,1.0,600.0,4500.0,1.2000000000000002,35.46413664441621,4
3000.0,2.0,420.0,2500.0,6.0,297.33152500580223,4
3000.0,3.0,420.0,2500.0,6.0,385.4430562892542,4
2100.0,2.0,540.0,1500.0,3.6,177.53792715078816,4
2100.0,1.0,540.0,1500.0,2.4000000000000004,70.29077017123448,4
2100.0,1.5,540.0,1500.0,2.4000000000000004,96.430273305516,4
2700.0,3.0,480.0,1000.0,1.7999999999999998,115.25335175584428,4
3000.0,2.5,420.0,3000.0,4.199999999999999,241.6532621649293,4
3000.0,4.5,540.0,4000.0,3.0,240.9892474059963,4
3000.0,1.0,420.0,3000.0,3.0,88.41298404013057,4
1200.0,2.5,480.0,500.0,0.6000000000000001,33.664647599030715,4
1200.0,4.5,480.0,500.0,0.6000000000000001,46.88345233090335,4
2700.0,2.0,420.0,1500.0,4.199999999999999,207.61063378153528,4
2700.0,2.0,480.0,500.0,5.4,265.36447607373407,4
300.0,4.5,540.0,500.0,4.800000000000001,192.9686858712876,4
2700.0,0.5,480.0,2500.0,3.0,48.679708028138265,4
2700.0,5.0,480.0,2500.0,2.4000000000000004,202.2193505202514,4
2100.0,2.0,480.0,1000.0,4.199999999999999,206.4171143724156,4
1500.0,3.0,480.0,500.0,5.4,336.94806764495155,4
2700.0,0.5,540.0,3000.0,1.7999999999999998,29.259016712351617,4
1500.0,2.0,480.0,500.0,1.7999999999999998,87.56284584770796,4
2700.0,3.5,600.0,4000.0,6.0,421.9154574912965,4
3000.0,0.5,420.0,500.0,1.7999999999999998,29.081445308018218,4
3000.0,5.0,420.0,500.0,1.2000000000000002,100.60989551372874,4
3000.0,4.0,480.0,3500.0,2.4000000000000004,181.55245274001584,4
3000.0,1.5,360.0,2500.0,5.4,217.86366897787173,4
1500.0,1.5,600.0,1500.0,2.4000000000000004,96.06603906296816,4
1500.0,5.0,600.0,1500.0,3.0,250.21404671454,4
2400.0,2.5,540.0,2500.0,1.7999999999999998,103.44130989213296,4
2400.0,1.0,540.0,2500.0,1.2000000000000002,35.32499425962796,4
2700.0,3.5,540.0,3500.0,1.7999999999999998,126.68986543406308,4
600.0,1.5,600.0,1000.0,4.199999999999999,163.71352250910908,4
900.0,5.0,600.0,1000.0,1.2000000000000002,98.87228992711086,4
3000.0,3.5,480.0,4000.0,0.6000000000000001,42.29305588232477,4
3000.0,5.0,480.0,4000.0,1.2000000000000002,101.43414408019105,4
3000.0,4.5,420.0,1000.0,1.2000000000000002,95.87388037589652,4
2700.0,2.0,600.0,5000.0,1.2000000000000002,59.766980410772646,4
2700.0,0.5,420.0,2000.0,3.6,58.32391672367492,4
3000.0,2.0,60.0,5000.0,6.0,60.00000000271914,5
3000.0,1.5,180.0,5000.0,3.6,145.80242971352337,5
2700.0,2.5,60.0,5000.0,3.6,59.99999999989437,5
2700.0,0.5,60.0,5000.0,4.199999999999999,59.99999999653151,5
3000.0,1.0,360.0,5000.0,3.6,106.28246847024546,5
2700.0,4.0,120.0,5000.0,5.4,119.99999999992562,5
3000.0,0.5,420.0,5000.0,1.2000000000000002,19.565942158217265,5
3000.0,0.5,420.0,5000.0,1.7999999999999998,29.33682985015359,5
2700.0,5.0,180.0,5000.0,0.6000000000000001,50.750722994176826,5
2700.0,3.0,180.0,5000.0,3.0,179.99943208652795,5
2700.0,1.5,180.0,5000.0,4.199999999999999,169.96114383957982,5
3000.0,4.0,540.0,5000.0,1.7999999999999998,136.3940692599094,5
2700.0,2.5,240.0,5000.0,1.2000000000000002,69.25598176300727,5
2700.0,4.5,240.0,5000.0,6.0,240.00000000044085,5
2400.0,0.5,120.0,5000.0,3.0,48.798794761462574,5
2100.0,2.5,60.0,5000.0,3.0,59.99999999990344,5
2700.0,3.0,300.0,5000.0,4.800000000000001,299.99425289995327,5
1800.0,1.5,60.0,5000.0,3.0,60.00000000200833,5
2100.0,5.0,120.0,5000.0,5.4,119.99999999871278,5
1800.0,1.0,120.0,5000.0,1.7999999999999998,53.09327064255928,5
2700.0,2.0,420.0,5000.0,1.7999999999999998,89.62586288026051,5
2700.0,3.5,420.0,5000.0,3.6,253.6322839034953,5
1800.0,4.0,120.0,5000.0,6.0,120.00000000036086,5
2700.0,5.0,420.0,5000.0,4.800000000000001,405.5260548622104,5
2700.0,0.5,480.0,5000.0,4.800000000000001,78.04168102415449,5
1800.0,2.0,180.0,5000.0,2.4000000000000004,119.28284362378598,5
1500.0,3.0,180.0,5000.0,2.4000000000000004,154.50616318423545,5
1200.0,3.5,60.0,5000.0,5.4,59.99999999872664,5
2400.0,5.0,360.0,5000.0,4.199999999999999,354.7275774644001,5
2400.0,4.5,360.0,5000.0,4.800000000000001,359.9999825402307,5
1500.0,5.0,240.0,5000.0,5.4,240.0000000239752,5
1500.0,0.5,240.0,5000.0,4.199999999999999,68.1616474931773,5
1200.0,0.5,120.0,5000.0,4.800000000000001,77.76491742135721,5
1500.0,0.5,300.0,5000.0,1.2000000000000002,19.51797779841883,5
1200.0,3.0,180.0,5000.0,2.4000000000000004,154.38861137778693,5
1500.0,4.0,300.0,5000.0,4.800000000000001,299.99999999777447,5
2100.0,0.5,300.0,5000.0,3.0,48.78979438976241,5
2100.0,2.0,300.0,5000.0,4.199999999999999,208.6916369137305,5
1800.0,3.5,300.0,5000.0,3.0,211.0869046898344,5
2100.0,1.0,300.0,5000.0,4.800000000000001,141.41702993506428,5
1800.0,4.5,300.0,5000.0,5.4,299.999999991907,5
2400.0,1.0,480.0,5000.0,5.4,159.13091995390243,5
2400.0,0.5,480.0,5000.0,4.800000000000001,78.0085703900742,5
300.0,2.5,600.0,5000.0,2.4000000000000004,137.4721390080695,5
300.0,4.0,600.0,5000.0,2.4000000000000004,180.47004713575245,5
1800.0,1.5,420.0,5000.0,0.6000000000000001,24.299630778884072,5
1800.0,2.0,480.0,5000.0,2.4000000000000004,119.29746874439256,5
3000.0,2.5,240.0,4500.0,1.2000000000000002,69.25358104427045,5
1800.0,0.5,540.0,5000.0,3.6,58.49596408386645,5
1800.0,4.5,540.0,5000.0,6.0,481.0458905795713,5
2400.0,5.0,540.0,5000.0,4.800000000000001,405.364948405768,5
1200.0,3.0,240.0,5000.0,6.0,240.0000000000394,5
1200.0,0.5,240.0,5000.0,4.199999999999999,68.10947857213684,5
2100.0,5.0,360.0,5000.0,4.800000000000001,359.999999994627,5
1800.0,2.5,600.0,5000.0,5.4,310.6681646908597,5
1800.0,0.5,600.0,5000.0,5.4,87.63615990873815,5
1500.0,2.5,360.0,5000.0,4.199999999999999,241.58288226037791,5
2400.0,4.5,600.0,5000.0,6.0,481.5869346254262,5
2100.0,2.0,540.0,5000.0,1.2000000000000002,59.71375320675413,5
3000.0,5.0,360.0,4500.0,0.6000000000000001,50.74941969604608,5
2100.0,3.0,480.0,5000.0,3.6,231.95664615921663,5
2100.0,1.5,540.0,5000.0,3.6,145.6541616997001,5
2100.0,5.0,540.0,5000.0,5.4,455.7175930845304,5
3000.0,1.0,420.0,4500.0,2.4000000000000004,70.87758973224258,5
3000.0,3.0,420.0,4500.0,3.6,232.1566419270212,5
900.0,5.0,60.0,5000.0,3.0,60.00000000006309,5
900.0,0.5,60.0,5000.0,3.0,48.595332675237415,5
1500.0,3.0,480.0,5000.0,1.7999999999999998,115.92084651235328,5
1500.0,1.5,480.0,5000.0,4.199999999999999,169.67151386711356,5
1500.0,3.0,540.0,5000.0,1.7999999999999998,115.92125091167796,5
1500.0,4.0,600.0,5000.0,4.199999999999999,317.2116999904045,5
300.0,4.0,540.0,5000.0,3.6,270.5714318910533,5
300.0,1.5,60.0,5000.0,0.6000000000000001,24.160761423026937,5
3000.0,0.5,540.0,4500.0,2.4000000000000004,39.08453117853671,5
3000.0,2.0,540.0,4500.0,5.4,268.4307411437566,5
900.0,0.5,120.0,5000.0,4.199999999999999,68.01652161202662,5
900.0,0.5,120.0,5000.0,6.0,96.99631318848536,5
2700.0,4.5,60.0,4500.0,6.0,59.99999999997549,5
1200.0,2.5,420.0,5000.0,3.0,172.52352162794418,5
3000.0,4.5,600.0,4500.0,1.2000000000000002,96.49444852083904,5
1200.0,1.5,420.0,5000.0,5.4,217.8318899503519,5
900.0,4.0,180.0,5000.0,1.2000000000000002,90.56855905514216,5
1200.0,3.0,600.0,5000.0,2.4000000000000004,154.40905406240455,5
1200.0,5.0,480.0,5000.0,4.199999999999999,353.8602415675782,5
300.0,2.5,120.0,5000.0,1.2000000000000002,68.766969358506,5
900.0,3.0,240.0,5000.0,1.2000000000000002,77.16658594344179,5
300.0,5.0,480.0,5000.0,6.0,479.9999013159161,5
300.0,0.5,480.0,5000.0,0.6000000000000001,9.713535279469514,5
300.0,3.5,480.0,5000.0,0.6000000000000001,42.02113720550586,5
2700.0,2.5,180.0,4500.0,1.2000000000000002,69.22399358275196,5
2700.0,1.0,180.0,4500.0,1.7999999999999998,53.1506363879972,5
600.0,1.0,60.0,5000.0,4.800000000000001,60.000000000137526,5
900.0,4.5,300.0,5000.0,3.0,240.183386115556,5
600.0,3.0,600.0,5000.0,1.7999999999999998,115.5791612456917,5
300.0,2.0,180.0,5000.0,0.6000000000000001,29.68209325450873,5
300.0,4.0,420.0,5000.0,3.0,225.52876339472184,5
900.0,3.5,360.0,5000.0,0.6000000000000001,42.15761794636936,5
900.0,3.5,360.0,5000.0,2.4000000000000004,168.5142936839616,5
600.0,3.0,120.0,5000.0,1.7999999999999998,115.55337807445152,5
600.0,2.0,120.0,5000.0,2.4000000000000004,118.69945543300344,5
3000.0,5.0,600.0,1500.0,5.4,453.53767390263965,6
3000.0,4.5,600.0,1500.0,3.6,287.7692878780933,6
2700.0,4.5,600.0,1000.0,2.4000000000000004,191.36438454831125,6
2700.0,1.0,600.0,1000.0,4.199999999999999,122.93783396682473,6
2700.0,0.5,600.0,1000.0,4.199999999999999,67.79240231772597,6
2700.0,2.0,600.0,1000.0,2.4000000000000004,118.5355306954448,6
2400.0,4.0,600.0,1000.0,3.0,224.89588033363825,6
2400.0,2.5,600.0,1000.0,2.4000000000000004,137.1387215443418,6
1800.0,4.0,600.0,500.0,1.7999999999999998,133.74283928386612,6
1800.0,2.0,600.0,500.0,2.4000000000000004,117.22171120813375,6
2100.0,3.5,600.0,500.0,3.6,249.3578123162873,6
3000.0,4.5,540.0,1500.0,0.6000000000000001,48.02779899689938,6
3000.0,4.0,540.0,1500.0,0.6000000000000001,45.2481239731833,6
2700.0,5.0,600.0,1500.0,1.7999999999999998,151.29466049533443,6
2700.0,2.5,600.0,1500.0,4.199999999999999,240.59915968675668,6
1500.0,5.0,600.0,500.0,6.0,466.888258734891,6
1500.0,2.0,600.0,500.0,4.800000000000001,232.2838594761868,6
2100.0,4.0,600.0,1000.0,4.800000000000001,358.4501365540817,6
3000.0,4.5,480.0,1500.0,4.800000000000001,383.4437549437857,6
3000.0,4.0,540.0,2000.0,0.6000000000000001,45.30402470822018,6
3000.0,2.5,540.0,2000.0,1.2000000000000002,69.01245490330753,6
3000.0,1.5,480.0,1500.0,0.6000000000000001,24.22001656898064,6
2400.0,2.5,540.0,1000.0,5.4,307.8701526564708,6
2400.0,1.0,540.0,1000.0,4.800000000000001,140.21414751197293,6
2700.0,2.5,540.0,1500.0,4.199999999999999,240.59692613732787,6
1800.0,2.5,600.0,1000.0,3.6,204.58279575995263,6
3000.0,2.0,480.0,1000.0,1.7999999999999998,89.04912760834455,6
3000.0,4.0,480.0,1000.0,0.6000000000000001,45.1764026717244,6
1800.0,3.5,540.0,500.0,3.6,248.27867818907723,6
3000.0,4.0,480.0,2000.0,5.4,406.87196788147526,6
3000.0,5.0,480.0,2000.0,4.199999999999999,353.4905787859969,6
2400.0,2.5,600.0,1500.0,0.6000000000000001,34.400320895424215,6
2700.0,2.5,600.0,2000.0,5.4,309.6307575300665,6
3000.0,4.5,540.0,500.0,4.199999999999999,334.12151349539926,6
2700.0,0.5,600.0,2000.0,2.4000000000000004,38.91765332651908,6
2100.0,4.0,540.0,500.0,3.6,267.8610793017238,6
3000.0,2.5,420.0,2000.0,6.0,344.2086362208189,6
3000.0,2.0,420.0,1500.0,0.6000000000000001,29.75047204264764,6
3000.0,1.5,480.0,2500.0,4.800000000000001,193.7368562526988,6
3000.0,3.5,480.0,2500.0,2.4000000000000004,168.7103959732221,6
3000.0,5.0,480.0,2500.0,1.2000000000000002,101.22467986002351,6
3000.0,1.5,480.0,2500.0,3.0,121.2079411065635,6
1500.0,4.0,540.0,500.0,5.4,393.2796036751016,6
2700.0,5.0,600.0,3000.0,4.199999999999999,353.99776601141434,6
1500.0,1.5,540.0,500.0,1.2000000000000002,47.57088440153069,6
2100.0,3.5,540.0,1000.0,3.6,250.5395495126633,6
2100.0,3.0,540.0,1000.0,3.0,191.2424180310341,6
2700.0,4.0,480.0,1500.0,4.800000000000001,360.8167206533991,6
3000.0,5.0,360.0,2000.0,5.4,359.99999999920294,6
2400.0,4.5,540.0,500.0,1.7999999999999998,142.87191055385972,6
1500.0,5.0,600.0,1000.0,4.800000000000001,396.827706360458,6
2700.0,1.5,480.0,1500.0,5.4,217.11687241919023,6
3000.0,2.5,360.0,2000.0,4.800000000000001,275.53904924839435,6
2700.0,5.0,480.0,1000.0,0.6000000000000001,50.36633858818213,6
1500.0,2.5,600.0,1000.0,6.0,338.66585501028163,6
3000.0,5.0,480.0,500.0,6.0,479.9997843422449,6
3000.0,2.5,480.0,500.0,3.6,205.67642701328563,6
1500.0,1.5,600.0,1000.0,3.6,143.31406888755797,6
3000.0,4.5,480.0,3000.0,1.7999999999999998,144.4628543690129,6
1500.0,1.0,600.0,1000.0,0.6000000000000001,17.462221567380727,6
3000.0,1.0,480.0,3500.0,2.4000000000000004,70.8045510237716,6
3000.0,0.5,420.0,2500.0,1.7999999999999998,29.2522076679012,6
3000.0,5.0,420.0,1000.0,4.800000000000001,402.4517574001392,6
2700.0,1.5,540.0,500.0,3.0,120.25252040923226,6
2700.0,3.0,540.0,2000.0,1.2000000000000002,77.11945135961163,6
2400.0,1.5,600.0,2000.0,3.6,144.9909319604532,6
3000.0,5.0,300.0,2000.0,0.6000000000000001,50.57246644674266,6
900.0,5.0,600.0,500.0,4.800000000000001,325.4928950650052,6
3000.0,3.5,360.0,1500.0,0.6000000000000001,42.11409432165941,6
2100.0,2.0,600.0,1500.0,5.4,265.9730399807797,6
900.0,2.5,600.0,500.0,4.199999999999999,227.86141126538743,6
900.0,4.0,600.0,500.0,1.7999999999999998,130.45459294223858,6
3000.0,4.5,600.0,4000.0,4.199999999999999,337.25941138565287,6
2400.0,1.0,540.0,1500.0,6.0,175.5312751992527,6
2400.0,4.5,540.0,1500.0,1.2000000000000002,95.82015727865534,6
2700.0,5.0,540.0,2500.0,3.6,303.1861211397457,6
2700.0,3.0,540.0,2500.0,1.7999999999999998,115.78000810662148,6
2700.0,1.5,540.0,2500.0,2.4000000000000004,96.9323479931866,6
3000.0,2.0,420.0,3500.0,1.7999999999999998,89.52896040591946,6
2700.0,4.0,540.0,3000.0,6.0,452.6335424961096,6
1200.0,2.0,540.0,500.0,1.7999999999999998,86.9709125950233,6
3000.0,4.5,420.0,500.0,2.4000000000000004,191.1813367262316,6
2700.0,2.0,540.0,3000.0,1.7999999999999998,89.41690591495828,6
2700.0,1.0,540.0,3000.0,1.2000000000000002,35.38371288916399,6
1800.0,2.5,540.0,1000.0,1.2000000000000002,68.34196899679574,6
3000.0,3.5,240.0,2000.0,0.6000000000000001,42.16579179114284,6
3000.0,3.0,360.0,1000.0,0.6000000000000001,38.492865332999365,6
3000.0,4.0,540.0,4000.0,4.800000000000001,363.02656312728095,6
3000.0,3.0,540.0,4000.0,1.7999999999999998,116.101087876425,6
2700.0,3.5,420.0,1000.0,4.199999999999999,293.2991590402497,6
3000.0,3.5,540.0,4000.0,1.2000000000000002,84.56926617963754,6
2700.0,4.5,420.0,1000.0,0.6000000000000001,47.891279405444834,6
3000.0,2.0,360.0,3500.0,3.6,178.901097129707,6
1800.0,4.5,480.0,500.0,6.0,467.29233445092905,6
3000.0,2.5,300.0,1500.0,6.0,299.9999999995316,6
3000.0,2.0,300.0,1500.0,1.2000000000000002,59.48099244851743,6
3000.0,2.0,240.0,2500.0,3.0,148.89049595644352,6
2100.0,3.5,600.0,2000.0,4.199999999999999,293.7642841517577,6
2100.0,3.0,600.0,2000.0,3.6,230.5846682359825,6
2100.0,4.0,600.0,2000.0,1.2000000000000002,90.32748821163868,6
3000.0,2.5,600.0,5000.0,4.199999999999999,242.20806131211663,7
3000.0,3.0,480.0,5000.0,6.0,386.742954943871,7
3000.0,4.5,480.0,5000.0,5.4,433.86742181276986,7
3000.0,4.5,420.0,5000.0,6.0,420.0000000000006,7
3000.0,2.5,300.0,5000.0,1.7999999999999998,103.89872646513248,7
3000.0,0.5,540.0,4500.0,5.4,87.75932692831088,7
3000.0,2.0,480.0,4500.0,6.0,298.1647247503791,7
3000.0,4.0,480.0,4500.0,5.4,408.5284485153883,7
3000.0,3.5,420.0,4500.0,3.6,253.62070632355272,7
3000.0,1.5,120.0,5000.0,3.6,120.00000000130488,7
3000.0,3.5,600.0,4000.0,1.2000000000000002,84.56938750926408,7
3000.0,4.5,360.0,4500.0,3.6,289.27061115763195,7
3000.0,2.5,360.0,4500.0,2.4000000000000004,138.44170821810863,7
2700.0,3.0,540.0,5000.0,3.0,193.5192290471667,7
2700.0,5.0,480.0,5000.0,1.2000000000000002,101.48684528784652,7
2700.0,4.5,480.0,5000.0,6.0,479.3544934190466,7
3000.0,4.0,480.0,4000.0,5.4,408.3091821413032,7
3000.0,0.5,240.0,4500.0,1.2000000000000002,19.557409014509453,7
3000.0,4.0,240.0,4500.0,3.0,227.12011594542224,7
3000.0,5.0,240.0,4500.0,3.0,239.9945603912018,7
2700.0,1.0,360.0,5000.0,1.2000000000000002,35.46462263845163,7
3000.0,2.5,420.0,4000.0,5.4,310.9388833572594,7
3000.0,0.5,180.0,4500.0,5.4,87.7234368796454,7
3000.0,2.5,180.0,4500.0,1.2000000000000002,69.25236152709616,7
3000.0,3.5,180.0,4500.0,0.6000000000000001,42.31245948474184,7
2700.0,3.5,300.0,5000.0,2.4000000000000004,169.15402960201115,7
2700.0,4.0,240.0,5000.0,3.0,227.13015414123825,7
3000.0,3.0,360.0,4000.0,0.6000000000000001,38.71715644790648,7
3000.0,4.5,540.0,3500.0,4.199999999999999,337.0479900322371,7
2700.0,1.0,180.0,5000.0,3.0,88.553903805176,7
2700.0,4.0,180.0,5000.0,5.4,180.0000000010617,7
2700.0,4.0,540.0,4500.0,2.4000000000000004,181.67312247662045,7
2700.0,4.5,540.0,4500.0,5.4,433.48449246756905,7
3000.0,3.0,600.0,3000.0,1.7999999999999998,115.95604633349316,7
3000.0,3.0,600.0,3000.0,3.6,231.742636647724,7
2700.0,5.0,120.0,5000.0,4.800000000000001,120.00000000005468,7
3000.0,2.5,480.0,3500.0,6.0,345.18949064117834,7
3000.0,4.5,480.0,3500.0,0.6000000000000001,48.205398435325954,7
3000.0,3.0,300.0,4000.0,2.4000000000000004,154.7613891301718,7
2700.0,5.0,60.0,5000.0,3.6,60.00000000642023,7
2700.0,3.5,480.0,4500.0,0.6000000000000001,42.29585819289784,7
2700.0,3.0,480.0,4500.0,1.2000000000000002,77.42289729712977,7
3000.0,2.0,240.0,4000.0,6.0,239.999999999354,7
3000.0,2.5,240.0,4000.0,4.800000000000001,239.99999999996783,7
3000.0,4.5,240.0,4000.0,4.800000000000001,240.0000000018697,7
2400.0,1.0,600.0,5000.0,4.199999999999999,123.86062903121991,7
2400.0,0.5,600.0,5000.0,0.6000000000000001,9.779319669264035,7
2400.0,3.0,600.0,5000.0,2.4000000000000004,154.7838603249727,7
2700.0,2.0,420.0,4500.0,1.7999999999999998,89.58577747717656,7
2700.0,2.5,420.0,4500.0,4.199999999999999,241.9906873099877,7
3000.0,1.0,360.0,3500.0,2.4000000000000004,70.80287025048158,7
3000.0,3.5,360.0,3500.0,2.4000000000000004,168.9677630318047,7
2400.0,1.5,540.0,5000.0,1.7999999999999998,72.9287229368524,7
3000.0,1.5,180.0,4000.0,5.4,180.00000000130964,7
2700.0,0.5,600.0,4000.0,4.800000000000001,77.96827301212541,7
2700.0,3.0,360.0,4500.0,6.0,359.9999995812367,7
3000.0,2.0,420.0,3000.0,4.199999999999999,208.513504621932,7
3000.0,2.0,420.0,3000.0,0.6000000000000001,29.839838444004823,7
3000.0,1.5,540.0,2500.0,6.0,242.00975134600355,7
3000.0,2.0,540.0,2500.0,6.0,297.3497736737951,7
3000.0,4.5,600.0,2000.0,1.7999999999999998,144.19440729843694,7
2400.0,2.0,420.0,5000.0,3.6,179.02880930468203,7
2400.0,2.0,420.0,5000.0,1.7999999999999998,89.58819999749649,7
2400.0,5.0,420.0,5000.0,0.6000000000000001,50.730164636582046,7
2700.0,4.0,300.0,4500.0,6.0,300.0000000024073,7
3000.0,1.5,360.0,3000.0,4.800000000000001,193.89153779185392,7
3000.0,2.0,360.0,3000.0,4.199999999999999,208.50786240522984,7
3000.0,4.5,480.0,2500.0,0.6000000000000001,48.13467090137531,7
2700.0,5.0,240.0,4500.0,1.2000000000000002,101.43982609321928,7
2700.0,4.0,240.0,4500.0,6.0,239.9999999829572,7
3000.0,4.5,60.0,4000.0,3.0,60.00000000003372,7
2400.0,5.0,300.0,5000.0,3.6,299.7041354410144,7
2400.0,1.5,300.0,5000.0,1.2000000000000002,48.63277852396708,7
3000.0,3.0,180.0,3500.0,3.6,179.99999999985158,7
2700.0,4.5,480.0,4000.0,0.6000000000000001,48.21057575846462,7
2700.0,2.5,480.0,4000.0,1.7999999999999998,103.76047937030688,7
3000.0,5.0,420.0,2500.0,3.6,303.4064186674388,7
3000.0,2.5,420.0,2500.0,6.0,344.60108801470284,7
3000.0,4.5,420.0,2500.0,6.0,419.9999999999479,7
2700.0,3.0,180.0,4500.0,1.2000000000000002,77.42002285281528,7
2700.0,4.0,180.0,4500.0,1.7999999999999998,136.27178347660433,7
2400.0,3.0,180.0,5000.0,0.6000000000000001,38.72015596501844,7
3000.0,0.5,120.0,3500.0,4.800000000000001,77.90320255052367,7
3000.0,4.0,120.0,3500.0,5.4,120.0000000002626,7
3000.0,1.0,120.0,3500.0,3.0,88.4389008289676,7
3000.0,3.0,240.0,3000.0,3.0,193.14692403443613,7
3000.0,3.5,240.0,3000.0,5.4,240.00000000011465,7
3000.0,5.0,480.0,2000.0,5.4,454.2259774114676,7
2700.0,4.5,120.0,4500.0,0.6000000000000001,48.23441569936937,7
2700.0,4.5,120.0,4500.0,3.0,119.99999999864522,7
2700.0,3.5,120.0,4500.0,1.2000000000000002,84.56861330107704,7
2700.0,2.5,120.0,4500.0,4.800000000000001,120.00000000001656,7
2400.0,1.5,120.0,5000.0,0.6000000000000001,24.32305231971126,7
